,X,Y,Name,description,altitudeMode,City,VistaIPCC,Vista_ID,VistaDate,Longitude,Source,State,FID,Latitude,VistaName,VistaSType,Field_1
4229,,,,,,,,,,-116.95362175555788,,,,34.33742292244422,,Non-Dairy,
4230,,,,,,,,,,-122.70735141841119,,,,40.641546256238456,,Non-Dairy,
4231,,,,,,,,,,-115.26071864640876,,,,34.39004473081181,,Non-Dairy,
4232,,,,,,,,,,-117.58031339706719,,,,35.10460337466327,,Non-Dairy,
4233,,,,,,,,,,-119.4310580693185,,,,36.34358302192499,,Non-Dairy,
4234,,,,,,,,,,-119.25434762153884,,,,34.88759971768582,,Non-Dairy,
4235,,,,,,,,,,-115.31567431625831,,,,33.37252582122361,,Non-Dairy,
4236,,,,,,,,,,-114.95676571505219,,,,34.13787055345548,,Non-Dairy,
4237,,,,,,,,,,-115.15041693360686,,,,34.38749021562583,,Non-Dairy,
4238,,,,,,,,,,-121.34615978604779,,,,37.49352750445947,,Non-Dairy,
4239,,,,,,,,,,-115.71751562884755,,,,33.301052989852,,Non-Dairy,
4240,,,,,,,,,,-115.40239619777103,,,,33.76071106387709,,Non-Dairy,
4241,,,,,,,,,,-114.83216961811821,,,,33.914434162518134,,Non-Dairy,
4242,,,,,,,,,,-118.53288532988638,,,,35.542231106151235,,Non-Dairy,
4243,,,,,,,,,,-118.42405385821036,,,,34.784397801731366,,Non-Dairy,
4244,,,,,,,,,,-118.55765555230515,,,,35.14061639159089,,Non-Dairy,
4245,,,,,,,,,,-116.96147254155568,,,,34.1966306996585,,Non-Dairy,
4246,,,,,,,,,,-115.09951667953209,,,,33.691190828353065,,Non-Dairy,
4247,,,,,,,,,,-118.04082618873014,,,,35.03326557306694,,Non-Dairy,
4248,,,,,,,,,,-121.1687577849437,,,,36.907197581209545,,Non-Dairy,
4249,,,,,,,,,,-116.57595524158667,,,,33.998952816991206,,Non-Dairy,
4250,,,,,,,,,,-120.41139298934706,,,,40.257377246871215,,Non-Dairy,
4251,,,,,,,,,,-122.86988232364527,,,,40.05575382881814,,Non-Dairy,
4252,,,,,,,,,,-120.27075107867526,,,,41.80822726639176,,Non-Dairy,
4253,,,,,,,,,,-116.08212193420417,,,,34.260022284146224,,Non-Dairy,
4254,,,,,,,,,,-117.0165697188674,,,,35.601629964827595,,Non-Dairy,
4255,,,,,,,,,,-120.8708075811943,,,,35.6052399077819,,Non-Dairy,
4256,,,,,,,,,,-120.6827180517679,,,,36.137151474273544,,Non-Dairy,
4257,,,,,,,,,,-120.63727991461447,,,,36.537097371158666,,Non-Dairy,
4258,,,,,,,,,,-119.54383055748859,,,,35.898711397599385,,Non-Dairy,
4259,,,,,,,,,,-121.18648708389345,,,,40.27260737759833,,Non-Dairy,
4260,,,,,,,,,,-121.6368646097645,,,,41.12486363525742,,Non-Dairy,
4261,,,,,,,,,,-120.56745043794224,,,,34.62913259715971,,Non-Dairy,
4262,,,,,,,,,,-117.76620622209494,,,,35.68971390997506,,Non-Dairy,
4263,,,,,,,,,,-121.09435590485685,,,,36.15618321451533,,Non-Dairy,
4264,,,,,,,,,,-121.99047250540517,,,,40.61143054842282,,Non-Dairy,
4265,,,,,,,,,,-122.65945258821948,,,,39.69462959745968,,Non-Dairy,
4266,,,,,,,,,,-121.42582024436176,,,,36.86170985798429,,Non-Dairy,
4267,,,,,,,,,,-117.74520514996664,,,,34.79104473184819,,Non-Dairy,
4268,,,,,,,,,,-120.48037331625781,,,,35.087648222028776,,Non-Dairy,
4269,,,,,,,,,,-121.40004636632149,,,,35.85158142947876,,Non-Dairy,
4270,,,,,,,,,,-122.76218388597349,,,,40.45989061849385,,Non-Dairy,
4271,,,,,,,,,,-116.92415133289366,,,,35.657605935120145,,Non-Dairy,
4272,,,,,,,,,,-122.47503759733944,,,,40.5351331277438,,Non-Dairy,
4273,,,,,,,,,,-116.74962563828899,,,,33.42621821714141,,Non-Dairy,
4274,,,,,,,,,,-121.70270581962995,,,,40.970665856486406,,Non-Dairy,
4275,,,,,,,,,,-120.08606092618483,,,,35.7990939258675,,Non-Dairy,
4276,,,,,,,,,,-120.30142085901223,,,,36.03169346908503,,Non-Dairy,
4277,,,,,,,,,,-123.22744710940133,,,,39.32862440731401,,Non-Dairy,
4278,,,,,,,,,,-122.26994273386211,,,,40.86644239863519,,Non-Dairy,
4279,,,,,,,,,,-118.28912114496688,,,,35.271174406056126,,Non-Dairy,
4280,,,,,,,,,,-120.9782522150869,,,,37.72448939089801,,Non-Dairy,
4281,,,,,,,,,,-121.17553235146326,,,,36.30438493145962,,Non-Dairy,
4282,,,,,,,,,,-116.685868099314,,,,35.14645129059709,,Non-Dairy,
4283,,,,,,,,,,-120.5429854446932,,,,37.29915119493855,,Non-Dairy,
4284,,,,,,,,,,-120.93364593200046,,,,38.29165102574013,,Non-Dairy,
4285,,,,,,,,,,-116.2231011749729,,,,32.986656908996586,,Non-Dairy,
4286,,,,,,,,,,-121.59665484483317,,,,39.419358568627594,,Non-Dairy,
4287,,,,,,,,,,-123.54740844133639,,,,40.40948803985914,,Non-Dairy,
4288,,,,,,,,,,-123.52873722692769,,,,41.240155407428,,Non-Dairy,
4289,,,,,,,,,,-119.95642329977098,,,,36.8041671164728,,Non-Dairy,
4290,,,,,,,,,,-121.0034184752523,,,,34.85225565947982,,Non-Dairy,
4291,,,,,,,,,,-119.27908370764914,,,,35.07040500915281,,Non-Dairy,
4292,,,,,,,,,,-120.41270814396401,,,,37.30306529061171,,Non-Dairy,
4293,,,,,,,,,,-118.30121171370881,,,,35.263428516125856,,Non-Dairy,
4294,,,,,,,,,,-116.04845354357275,,,,32.879669248185046,,Non-Dairy,
4295,,,,,,,,,,-118.14678292087159,,,,34.67327891179189,,Non-Dairy,
4296,,,,,,,,,,-123.68394099115568,,,,40.876458872832046,,Non-Dairy,
4297,,,,,,,,,,-120.40270414455667,,,,39.5134924059032,,Non-Dairy,
4298,,,,,,,,,,-120.44081952476455,,,,39.17086198608432,,Non-Dairy,
4299,,,,,,,,,,-120.35686707516318,,,,36.469511037041144,,Non-Dairy,
4300,,,,,,,,,,-120.37066549707198,,,,36.37250783164017,,Non-Dairy,
4301,,,,,,,,,,-117.00636367535287,,,,33.59626136959823,,Non-Dairy,
4302,,,,,,,,,,-115.66461982084778,,,,33.49314124360465,,Non-Dairy,
4303,,,,,,,,,,-123.18383000159069,,,,40.17795527428709,,Non-Dairy,
4304,,,,,,,,,,-117.4303706587539,,,,34.78762675941991,,Non-Dairy,
4305,,,,,,,,,,-123.2509699019272,,,,40.22284977009066,,Non-Dairy,
4306,,,,,,,,,,-115.28911064388008,,,,33.49049717697279,,Non-Dairy,
4307,,,,,,,,,,-117.72550470332806,,,,34.62763253075365,,Non-Dairy,
4308,,,,,,,,,,-119.99876137856626,,,,35.29109942225846,,Non-Dairy,
4309,,,,,,,,,,-120.31064659694567,,,,34.954724701428304,,Non-Dairy,
4310,,,,,,,,,,-116.62561830696545,,,,33.397595834019086,,Non-Dairy,
4311,,,,,,,,,,-117.882418527532,,,,35.77599892578564,,Non-Dairy,
4312,,,,,,,,,,-116.57441632346762,,,,33.48358323930001,,Non-Dairy,
4313,,,,,,,,,,-120.04858231623086,,,,35.492832930093115,,Non-Dairy,
4314,,,,,,,,,,-120.53445903036982,,,,35.980481003615196,,Non-Dairy,
4315,,,,,,,,,,-118.29896686437374,,,,36.51891270200209,,Non-Dairy,
4316,,,,,,,,,,-120.7335171799631,,,,38.89598952343566,,Non-Dairy,
4317,,,,,,,,,,-120.24195763522195,,,,34.94873690468964,,Non-Dairy,
4318,,,,,,,,,,-116.82996326056853,,,,33.35492030319613,,Non-Dairy,
4319,,,,,,,,,,-121.39438190653159,,,,40.13152974862348,,Non-Dairy,
4320,,,,,,,,,,-120.07337516291457,,,,37.394134883992585,,Non-Dairy,
4321,,,,,,,,,,-117.65774163145034,,,,36.054620974892394,,Non-Dairy,
4322,,,,,,,,,,-121.07611009834167,,,,40.73461833570959,,Non-Dairy,
4323,,,,,,,,,,-122.45803329217442,,,,40.942100171864126,,Non-Dairy,
4324,,,,,,,,,,-116.9324419218344,,,,33.179199564965494,,Non-Dairy,
4325,,,,,,,,,,-115.83203348666913,,,,33.46262303489876,,Non-Dairy,
4326,,,,,,,,,,-115.35380335215238,,,,33.23909799545745,,Non-Dairy,
4327,,,,,,,,,,-118.93689461257325,,,,35.47407034061996,,Non-Dairy,
4328,,,,,,,,,,-118.04384523907198,,,,34.671984099966764,,Non-Dairy,
4329,,,,,,,,,,-120.24688092255182,,,,34.99588241061233,,Non-Dairy,
4330,,,,,,,,,,-120.45393738950855,,,,34.614492660403016,,Non-Dairy,
4331,,,,,,,,,,-116.48301364133422,,,,32.95392593210396,,Non-Dairy,
4332,,,,,,,,,,-123.14004925777539,,,,39.42622708967651,,Non-Dairy,
4333,,,,,,,,,,-118.58241811264713,,,,35.929952066024526,,Non-Dairy,
4334,,,,,,,,,,-117.43148632942118,,,,33.42244480713297,,Non-Dairy,
4335,,,,,,,,,,-120.61871293913185,,,,34.926368272511006,,Non-Dairy,
4336,,,,,,,,,,-116.78828727140709,,,,33.66362062357333,,Non-Dairy,
4337,,,,,,,,,,-121.19130527823758,,,,38.5507076109618,,Non-Dairy,
4338,,,,,,,,,,-115.53547261177947,,,,34.430856301365544,,Non-Dairy,
4339,,,,,,,,,,-117.24091581114912,,,,33.43497507609946,,Non-Dairy,
4340,,,,,,,,,,-120.55374724735324,,,,36.0831603934884,,Non-Dairy,
4341,,,,,,,,,,-120.21690850441705,,,,39.968599979406314,,Non-Dairy,
4342,,,,,,,,,,-118.27573923870617,,,,36.52680527611941,,Non-Dairy,
4343,,,,,,,,,,-120.83188437299852,,,,40.09986322412903,,Non-Dairy,
4344,,,,,,,,,,-120.15963688584719,,,,35.767842517292024,,Non-Dairy,
4345,,,,,,,,,,-120.55110069388759,,,,39.73756733113893,,Non-Dairy,
4346,,,,,,,,,,-116.28897794350299,,,,33.598572375439566,,Non-Dairy,
4347,,,,,,,,,,-118.76763492302925,,,,36.59206014600935,,Non-Dairy,
4348,,,,,,,,,,-116.44179907740701,,,,34.14432621903606,,Non-Dairy,
4349,,,,,,,,,,-121.81927422159434,,,,41.31402179922765,,Non-Dairy,
4350,,,,,,,,,,-120.8099791805934,,,,35.22847869924511,,Non-Dairy,
4351,,,,,,,,,,-115.98240284153812,,,,33.898684272997286,,Non-Dairy,
4352,,,,,,,,,,-115.18807238489099,,,,33.41789564030603,,Non-Dairy,
4353,,,,,,,,,,-120.60479852860374,,,,41.28389901816679,,Non-Dairy,
4354,,,,,,,,,,-119.96240848158443,,,,37.69405461974825,,Non-Dairy,
4355,,,,,,,,,,-120.5700864520803,,,,40.22506029581786,,Non-Dairy,
4356,,,,,,,,,,-116.43165967338244,,,,33.597276122138624,,Non-Dairy,
4357,,,,,,,,,,-123.0314440424714,,,,40.25632305150192,,Non-Dairy,
4358,,,,,,,,,,-120.12414246331004,,,,34.961354785468934,,Non-Dairy,
4359,,,,,,,,,,-121.47783332005663,,,,41.563999374393916,,Non-Dairy,
4360,,,,,,,,,,-122.17231886899772,,,,41.92613750162321,,Non-Dairy,
4361,,,,,,,,,,-116.79658879918507,,,,33.36545446604394,,Non-Dairy,
4362,,,,,,,,,,-117.33069565565933,,,,33.0091211713208,,Non-Dairy,
4363,,,,,,,,,,-120.54431695968358,,,,38.0059144049623,,Non-Dairy,
4364,,,,,,,,,,-120.91052401462345,,,,35.42106803203604,,Non-Dairy,
4365,,,,,,,,,,-120.91669926374728,,,,37.8779388900834,,Non-Dairy,
4366,,,,,,,,,,-116.32364446479687,,,,33.74565001082514,,Non-Dairy,
4367,,,,,,,,,,-120.18670378624299,,,,39.35892622217766,,Non-Dairy,
4368,,,,,,,,,,-120.08206595075325,,,,40.500406571643325,,Non-Dairy,
4369,,,,,,,,,,-119.13726853251211,,,,35.40827985692412,,Non-Dairy,
4370,,,,,,,,,,-120.11800887695247,,,,35.2622609262535,,Non-Dairy,
4371,,,,,,,,,,-120.32941972283446,,,,35.62072572347039,,Non-Dairy,
4372,,,,,,,,,,-119.9963859221465,,,,38.43841498213875,,Non-Dairy,
4373,,,,,,,,,,-120.58402955531534,,,,36.9091294590663,,Non-Dairy,
4374,,,,,,,,,,-115.96674983399355,,,,34.16147766629681,,Non-Dairy,
4375,,,,,,,,,,-120.64611068497429,,,,35.66970970008033,,Non-Dairy,
4376,,,,,,,,,,-120.09465424948287,,,,40.00058732361387,,Non-Dairy,
4377,,,,,,,,,,-120.49740292631515,,,,35.292769416794194,,Non-Dairy,
4378,,,,,,,,,,-120.30351429647891,,,,34.709583009411716,,Non-Dairy,
4379,,,,,,,,,,-122.03772267351528,,,,39.47494712611235,,Non-Dairy,
4380,,,,,,,,,,-118.5164094179941,,,,35.54975567922568,,Non-Dairy,
4381,,,,,,,,,,-120.55730335792099,,,,37.97136523891543,,Non-Dairy,
4382,,,,,,,,,,-116.84813209193194,,,,33.93355556908945,,Non-Dairy,
4383,,,,,,,,,,-118.024390863907,,,,34.96957483642243,,Non-Dairy,
4384,,,,,,,,,,-120.2972086858039,,,,36.182407420897505,,Non-Dairy,
4385,,,,,,,,,,-118.33312156419309,,,,35.087254504457874,,Non-Dairy,
4386,,,,,,,,,,-119.31588720587621,,,,36.15852578752374,,Non-Dairy,
4387,,,,,,,,,,-120.05152242880416,,,,35.17124286436494,,Non-Dairy,
4388,,,,,,,,,,-119.70604278103262,,,,35.1629439086176,,Non-Dairy,
4389,,,,,,,,,,-120.44029768834413,,,,35.78464885065715,,Non-Dairy,
4390,,,,,,,,,,-117.42148979842962,,,,34.037158070097654,,Non-Dairy,
4391,,,,,,,,,,-120.05220336752859,,,,40.59084477824629,,Non-Dairy,
4392,,,,,,,,,,-120.11375456753107,,,,38.592823500485665,,Non-Dairy,
4393,,,,,,,,,,-116.78213925900486,,,,34.72024443147443,,Non-Dairy,
4394,,,,,,,,,,-122.85399038419821,,,,39.08734857941304,,Non-Dairy,
4395,,,,,,,,,,-115.78428785635597,,,,32.75304867149385,,Non-Dairy,
4396,,,,,,,,,,-121.82692298634983,,,,41.90612017026082,,Non-Dairy,
4397,,,,,,,,,,-117.1285740576316,,,,34.632133674224356,,Non-Dairy,
4398,,,,,,,,,,-115.040273509662,,,,33.788926796205914,,Non-Dairy,
4399,,,,,,,,,,-116.36553950519638,,,,33.659327429069926,,Non-Dairy,
4400,,,,,,,,,,-123.71365478927036,,,,39.5525455167582,,Non-Dairy,
4401,,,,,,,,,,-119.2816895517567,,,,34.63373315134387,,Non-Dairy,
4402,,,,,,,,,,-119.72007785415595,,,,35.793842776161114,,Non-Dairy,
4403,,,,,,,,,,-121.05318647845927,,,,34.79973298706514,,Non-Dairy,
4404,,,,,,,,,,-121.99930828060731,,,,41.417110217393265,,Non-Dairy,
4405,,,,,,,,,,-116.28726109733269,,,,33.66714411781238,,Non-Dairy,
4406,,,,,,,,,,-120.60145401108795,,,,36.915260975917874,,Non-Dairy,
4407,,,,,,,,,,-123.03848146790463,,,,40.0383436970284,,Non-Dairy,
4408,,,,,,,,,,-115.30867776055484,,,,33.828609887269025,,Non-Dairy,
4409,,,,,,,,,,-117.29145238522878,,,,33.62881802511709,,Non-Dairy,
4410,,,,,,,,,,-121.0724718334719,,,,38.774375252445054,,Non-Dairy,
4411,,,,,,,,,,-119.97675195078311,,,,36.55090279349872,,Non-Dairy,
4412,,,,,,,,,,-123.42432843732725,,,,41.103798635389005,,Non-Dairy,
4413,,,,,,,,,,-120.19723771994306,,,,37.857144081396484,,Non-Dairy,
4414,,,,,,,,,,-118.84792089009458,,,,35.06588922593,,Non-Dairy,
4415,,,,,,,,,,-121.30366696362378,,,,37.14260094964779,,Non-Dairy,
4416,,,,,,,,,,-123.68294693972176,,,,41.68607602749662,,Non-Dairy,
4417,,,,,,,,,,-121.24203890946958,,,,41.358815369562855,,Non-Dairy,
4418,,,,,,,,,,-120.49644390528503,,,,39.88191573676109,,Non-Dairy,
4419,,,,,,,,,,-123.4301365905715,,,,41.58366602708094,,Non-Dairy,
4420,,,,,,,,,,-120.91229387943322,,,,34.56642014373094,,Non-Dairy,
4421,,,,,,,,,,-116.01603343467093,,,,34.458692423376704,,Non-Dairy,
4422,,,,,,,,,,-115.58259696620775,,,,33.68594439754713,,Non-Dairy,
4423,,,,,,,,,,-120.27882666044694,,,,34.490308932072914,,Non-Dairy,
4424,,,,,,,,,,-120.48470845663634,,,,39.680720375119385,,Non-Dairy,
4425,,,,,,,,,,-115.93300149364879,,,,34.00835241757124,,Non-Dairy,
4426,,,,,,,,,,-120.74847153484963,,,,37.83265167885939,,Non-Dairy,
4427,,,,,,,,,,-117.20290289388382,,,,33.40477247896487,,Non-Dairy,
4428,,,,,,,,,,-122.11508263997467,,,,39.42668101332064,,Non-Dairy,
4429,,,,,,,,,,-117.39459669718384,,,,35.3290986726008,,Non-Dairy,
4430,,,,,,,,,,-119.48782918131144,,,,35.76366375912031,,Non-Dairy,
4431,,,,,,,,,,-120.39376182832854,,,,36.38551997738913,,Non-Dairy,
4432,,,,,,,,,,-117.42937730830535,,,,34.44183574783532,,Non-Dairy,
4433,,,,,,,,,,-115.18314818062512,,,,33.50079673381596,,Non-Dairy,
4434,,,,,,,,,,-117.1392532749951,,,,33.998512204140916,,Non-Dairy,
4435,,,,,,,,,,-121.43129984406912,,,,35.384708963217285,,Non-Dairy,
4436,,,,,,,,,,-121.12056370669976,,,,40.02093560128194,,Non-Dairy,
4437,,,,,,,,,,-121.44573112037135,,,,38.27195633174967,,Non-Dairy,
4438,,,,,,,,,,-117.27280397532395,,,,34.23930763395801,,Non-Dairy,
4439,,,,,,,,,,-119.20816855735802,,,,36.3168113579725,,Non-Dairy,
4440,,,,,,,,,,-122.40992277652107,,,,39.035522622175506,,Non-Dairy,
4441,,,,,,,,,,-115.63354264061168,,,,33.24512537142389,,Non-Dairy,
4442,,,,,,,,,,-117.95615007611113,,,,35.16165058418424,,Non-Dairy,
4443,,,,,,,,,,-120.96390211735276,,,,34.748745633678375,,Non-Dairy,
4444,,,,,,,,,,-120.08523209419283,,,,35.71472430071611,,Non-Dairy,
4445,,,,,,,,,,-120.91133719209574,,,,36.63261778174508,,Non-Dairy,
4446,,,,,,,,,,-120.05614996175753,,,,34.953424584725354,,Non-Dairy,
4447,,,,,,,,,,-120.01613298743477,,,,40.87750975373429,,Non-Dairy,
4448,,,,,,,,,,-120.16116270577984,,,,36.55381585695045,,Non-Dairy,
4449,,,,,,,,,,-120.45749013871439,,,,38.60099468252363,,Non-Dairy,
4450,,,,,,,,,,-123.75033793693137,,,,40.14710441667608,,Non-Dairy,
4451,,,,,,,,,,-120.39196718128984,,,,38.59684846386585,,Non-Dairy,
4452,,,,,,,,,,-116.00628977493008,,,,34.20583575709386,,Non-Dairy,
4453,,,,,,,,,,-117.05614649743308,,,,33.049284256701185,,Non-Dairy,
4454,,,,,,,,,,-122.5710092904534,,,,40.65177165400913,,Non-Dairy,
4455,,,,,,,,,,-119.84716986781203,,,,35.94010347547021,,Non-Dairy,
4456,,,,,,,,,,-119.88534483617119,,,,34.804586373609915,,Non-Dairy,
4457,,,,,,,,,,-120.53791016536655,,,,35.906983895877794,,Non-Dairy,
4458,,,,,,,,,,-114.86066890210192,,,,33.78587418934894,,Non-Dairy,
4459,,,,,,,,,,-115.15300652165168,,,,32.915282139371286,,Non-Dairy,
4460,,,,,,,,,,-117.1647601711508,,,,33.59995911830696,,Non-Dairy,
4461,,,,,,,,,,-120.28374962347903,,,,35.69226564752983,,Non-Dairy,
4462,,,,,,,,,,-117.38994669127256,,,,33.587982744651505,,Non-Dairy,
4463,,,,,,,,,,-120.30376941282903,,,,35.87376332688021,,Non-Dairy,
4464,,,,,,,,,,-117.8541439526737,,,,35.12930251131292,,Non-Dairy,
4465,,,,,,,,,,-123.00562697883741,,,,41.04495899968758,,Non-Dairy,
4466,,,,,,,,,,-118.70216177676006,,,,36.11006653843133,,Non-Dairy,
4467,,,,,,,,,,-117.04250898432016,,,,36.208253173852114,,Non-Dairy,
4468,,,,,,,,,,-115.9573380535455,,,,34.02456899915392,,Non-Dairy,
4469,,,,,,,,,,-122.00048081455864,,,,39.45634346724804,,Non-Dairy,
4470,,,,,,,,,,-121.14274062759165,,,,36.3990656798905,,Non-Dairy,
4471,,,,,,,,,,-115.99614723953319,,,,33.14258505048287,,Non-Dairy,
4472,,,,,,,,,,-120.56919154648156,,,,37.586161425373064,,Non-Dairy,
4473,,,,,,,,,,-120.47385607344495,,,,39.078073387533536,,Non-Dairy,
4474,,,,,,,,,,-120.75306863211787,,,,41.394946511337515,,Non-Dairy,
4475,,,,,,,,,,-121.334617640756,,,,40.94657528314841,,Non-Dairy,
4476,,,,,,,,,,-116.06832370235719,,,,34.4291869458601,,Non-Dairy,
4477,,,,,,,,,,-120.47345260205219,,,,36.36581809526798,,Non-Dairy,
4478,,,,,,,,,,-121.36024050545846,,,,36.693627795516655,,Non-Dairy,
4479,,,,,,,,,,-114.91545675227944,,,,34.02366768984617,,Non-Dairy,
4480,,,,,,,,,,-123.39105907283242,,,,39.00880393330511,,Non-Dairy,
4481,,,,,,,,,,-123.41990796684499,,,,39.94897294169205,,Non-Dairy,
4482,,,,,,,,,,-120.42016560134951,,,,34.72029512378662,,Non-Dairy,
4483,,,,,,,,,,-116.87874608661437,,,,34.906254262920946,,Non-Dairy,
4484,,,,,,,,,,-117.24360776585301,,,,33.04117815573673,,Non-Dairy,
4485,,,,,,,,,,-117.77590100570403,,,,35.92582190579567,,Non-Dairy,
4486,,,,,,,,,,-120.25469357944921,,,,35.82142381238712,,Non-Dairy,
4487,,,,,,,,,,-120.22755738590412,,,,39.23824909066421,,Non-Dairy,
4488,,,,,,,,,,-121.32561256030819,,,,35.27412558346451,,Non-Dairy,
4489,,,,,,,,,,-115.97831117521464,,,,32.871629781053215,,Non-Dairy,
4490,,,,,,,,,,-120.15271609997161,,,,37.84159583151912,,Non-Dairy,
4491,,,,,,,,,,-122.67805271498433,,,,41.389520020468964,,Non-Dairy,
4492,,,,,,,,,,-118.70822715309404,,,,35.65934933024889,,Non-Dairy,
4493,,,,,,,,,,-120.8699102467996,,,,35.15874288018932,,Non-Dairy,
4494,,,,,,,,,,-116.60634193198017,,,,32.820029135719025,,Non-Dairy,
4495,,,,,,,,,,-117.65181506418335,,,,36.47190050772711,,Non-Dairy,
4496,,,,,,,,,,-120.57315555804887,,,,36.62969762064848,,Non-Dairy,
4497,,,,,,,,,,-115.10239083822098,,,,33.24517947915747,,Non-Dairy,
4498,,,,,,,,,,-117.05827701029474,,,,34.01471209719139,,Non-Dairy,
4499,,,,,,,,,,-116.99820447163337,,,,33.56427825894643,,Non-Dairy,
4500,,,,,,,,,,-115.08848150703987,,,,34.447334219199774,,Non-Dairy,
4501,,,,,,,,,,-115.88297378926451,,,,33.47784036146018,,Non-Dairy,
4502,,,,,,,,,,-114.83794827806945,,,,32.89128389965147,,Non-Dairy,
4503,,,,,,,,,,-117.57863048982534,,,,35.773666820280106,,Non-Dairy,
4504,,,,,,,,,,-116.42686670061427,,,,33.5637984060842,,Non-Dairy,
4505,,,,,,,,,,-121.39326433029669,,,,34.45058921495298,,Non-Dairy,
4506,,,,,,,,,,-119.1261912243264,,,,35.71118924525234,,Non-Dairy,
4507,,,,,,,,,,-120.1554346829448,,,,37.26952614263913,,Non-Dairy,
4508,,,,,,,,,,-121.79534969476754,,,,40.023539607953914,,Non-Dairy,
4509,,,,,,,,,,-118.59614145047448,,,,34.86303846212482,,Non-Dairy,
4510,,,,,,,,,,-118.69001538178073,,,,34.73259886796241,,Non-Dairy,
4511,,,,,,,,,,-123.11638116670133,,,,39.70783533679902,,Non-Dairy,
4512,,,,,,,,,,-117.32867022508225,,,,35.54225044615015,,Non-Dairy,
4513,,,,,,,,,,-120.6155252385202,,,,37.62865242476274,,Non-Dairy,
4514,,,,,,,,,,-120.97930456885682,,,,36.50186094510583,,Non-Dairy,
4515,,,,,,,,,,-116.70896902394891,,,,33.86939527453649,,Non-Dairy,
4516,,,,,,,,,,-116.14606848176132,,,,32.90833214922876,,Non-Dairy,
4517,,,,,,,,,,-117.02417114094015,,,,33.07741742766997,,Non-Dairy,
4518,,,,,,,,,,-115.68085361563449,,,,32.937539627454086,,Non-Dairy,
4519,,,,,,,,,,-120.55923181356843,,,,39.76884081175373,,Non-Dairy,
4520,,,,,,,,,,-120.28341425940552,,,,38.8538232492864,,Non-Dairy,
4521,,,,,,,,,,-118.96875699743568,,,,34.64022160597853,,Non-Dairy,
4522,,,,,,,,,,-115.91964068536161,,,,33.117537522166074,,Non-Dairy,
4523,,,,,,,,,,-118.37657705878128,,,,36.425515906459474,,Non-Dairy,
4524,,,,,,,,,,-117.53038881498374,,,,36.02960401197275,,Non-Dairy,
4525,,,,,,,,,,-116.06384884314033,,,,33.053895444351035,,Non-Dairy,
4526,,,,,,,,,,-121.65420009648622,,,,39.91208377905185,,Non-Dairy,
4527,,,,,,,,,,-119.08310503182794,,,,36.533647603411715,,Non-Dairy,
4528,,,,,,,,,,-119.62229948205696,,,,35.55828078110157,,Non-Dairy,
4529,,,,,,,,,,-118.29747415132485,,,,35.71191621553841,,Non-Dairy,
4530,,,,,,,,,,-120.60308892370536,,,,36.57947619906829,,Non-Dairy,
4531,,,,,,,,,,-121.90533293948597,,,,41.438100676460415,,Non-Dairy,
4532,,,,,,,,,,-121.42689752683684,,,,34.717854961966786,,Non-Dairy,
4533,,,,,,,,,,-116.81631855248274,,,,34.969501235616804,,Non-Dairy,
4534,,,,,,,,,,-115.59920728284274,,,,33.556734139601204,,Non-Dairy,
4535,,,,,,,,,,-123.75393524853415,,,,41.144958786027544,,Non-Dairy,
4536,,,,,,,,,,-120.20613553247392,,,,39.90463315982143,,Non-Dairy,
4537,,,,,,,,,,-116.30304362896783,,,,33.258281913924506,,Non-Dairy,
4538,,,,,,,,,,-120.71141586622184,,,,38.303529448565214,,Non-Dairy,
4539,,,,,,,,,,-120.19837838358723,,,,36.10632589869621,,Non-Dairy,
4540,,,,,,,,,,-116.70598395120037,,,,34.78553744812822,,Non-Dairy,
4541,,,,,,,,,,-120.39659971930506,,,,35.853178952160114,,Non-Dairy,
4542,,,,,,,,,,-121.41576903805426,,,,39.06876794722497,,Non-Dairy,
4543,,,,,,,,,,-120.0628700551352,,,,34.77524104629913,,Non-Dairy,
4544,,,,,,,,,,-118.42518857440236,,,,35.89974181146935,,Non-Dairy,
4545,,,,,,,,,,-118.93744885667542,,,,36.421979657478666,,Non-Dairy,
4546,,,,,,,,,,-121.00405932340458,,,,37.917926155207816,,Non-Dairy,
4547,,,,,,,,,,-120.5292205110802,,,,36.705930529780886,,Non-Dairy,
4548,,,,,,,,,,-115.84820507521141,,,,33.976105986977885,,Non-Dairy,
4549,,,,,,,,,,-116.67729025677801,,,,35.694511651050156,,Non-Dairy,
4550,,,,,,,,,,-117.01560050825304,,,,35.06683894845779,,Non-Dairy,
4551,,,,,,,,,,-117.26529204391504,,,,32.90685255274713,,Non-Dairy,
4552,,,,,,,,,,-120.94021835884013,,,,37.416376231704184,,Non-Dairy,
4553,,,,,,,,,,-121.62983952304351,,,,39.14630908282171,,Non-Dairy,
4554,,,,,,,,,,-120.19331829620933,,,,41.02141863442123,,Non-Dairy,
4555,,,,,,,,,,-117.47115083442401,,,,35.58642152579484,,Non-Dairy,
4556,,,,,,,,,,-120.78838018065693,,,,36.506259322414,,Non-Dairy,
4557,,,,,,,,,,-116.66323675716124,,,,35.73179167553082,,Non-Dairy,
4558,,,,,,,,,,-122.46273000568574,,,,40.97361458904642,,Non-Dairy,
